time,CSC_count,PC_count,mean_nutrient
1.464597725332511800e+03,1.700000000000000000e+01,2.450000000000000000e+02,8.810550412317034946e+120
1.464738921024537831e+03,1.700000000000000000e+01,2.440000000000000000e+02,8.791057721693911546e+120
1.464767350785353528e+03,1.700000000000000000e+01,2.440000000000000000e+02,8.787141550751098803e+120
1.464830196932121453e+03,1.700000000000000000e+01,2.450000000000000000e+02,8.778488413726470008e+120
1.465013943887131745e+03,1.700000000000000000e+01,2.450000000000000000e+02,8.753213644769305122e+120
1.465180521795785353e+03,1.700000000000000000e+01,2.460000000000000000e+02,8.730366484028674420e+120
1.465182459691618078e+03,1.700000000000000000e+01,2.460000000000000000e+02,8.730101383736154090e+120
1.465306774973636948e+03,1.700000000000000000e+01,2.450000000000000000e+02,8.713095817002348896e+120
1.465360063266127327e+03,1.700000000000000000e+01,2.450000000000000000e+02,8.705820505423119447e+120
1.465805551991890297e+03,1.700000000000000000e+01,2.440000000000000000e+02,8.645155928434057626e+120
1.465815777678071299e+03,1.700000000000000000e+01,2.440000000000000000e+02,8.643770728078267964e+120
1.465937404789101265e+03,1.700000000000000000e+01,2.440000000000000000e+02,8.627297415722886806e+120
1.466093309187207979e+03,1.700000000000000000e+01,2.440000000000000000e+02,8.606221791807593652e+120
1.466160867206888497e+03,1.700000000000000000e+01,2.440000000000000000e+02,8.597111406438985068e+120
1.466397441676735525e+03,1.700000000000000000e+01,2.430000000000000000e+02,8.565242458016289482e+120
1.466654262954529258e+03,1.700000000000000000e+01,2.420000000000000000e+02,8.530774308611842723e+120
1.466761411759006705e+03,1.700000000000000000e+01,2.430000000000000000e+02,8.516451668308440104e+120
1.466951858682374905e+03,1.700000000000000000e+01,2.430000000000000000e+02,8.491037263080181306e+120
1.466973111730916798e+03,1.700000000000000000e+01,2.440000000000000000e+02,8.488209589434813174e+120
1.467003121339438621e+03,1.700000000000000000e+01,2.440000000000000000e+02,8.484218203452268091e+120
1.467308761489298604e+03,1.700000000000000000e+01,2.440000000000000000e+02,8.443586078382048450e+120
1.467309383166586713e+03,1.700000000000000000e+01,2.430000000000000000e+02,8.443503827750783562e+120
1.467314150856953347e+03,1.700000000000000000e+01,2.420000000000000000e+02,8.442873047553610218e+120
1.467352575076810581e+03,1.700000000000000000e+01,2.420000000000000000e+02,8.437789784076312316e+120
1.467580874822785063e+03,1.700000000000000000e+01,2.410000000000000000e+02,8.407605461548887332e+120
1.467618880807770211e+03,1.700000000000000000e+01,2.410000000000000000e+02,8.402598530401535654e+120
1.467649156350724525e+03,1.700000000000000000e+01,2.410000000000000000e+02,8.398612387559967631e+120
1.467667564609571627e+03,1.700000000000000000e+01,2.410000000000000000e+02,8.396189866541040813e+120
1.467826533957470247e+03,1.700000000000000000e+01,2.410000000000000000e+02,8.375275585155508511e+120
1.468064702138404300e+03,1.700000000000000000e+01,2.420000000000000000e+02,8.344019818994952785e+120
1.468332212787905291e+03,1.700000000000000000e+01,2.420000000000000000e+02,8.309044337179985425e+120
1.468341077763021758e+03,1.700000000000000000e+01,2.410000000000000000e+02,8.307890150918653009e+120
1.468360128376285047e+03,1.700000000000000000e+01,2.400000000000000000e+02,8.305410177593994254e+120
1.468399581624773646e+03,1.700000000000000000e+01,2.400000000000000000e+02,8.300275760369063655e+120
1.468695016911424773e+03,1.700000000000000000e+01,2.400000000000000000e+02,8.261851794277119073e+120
1.468843576700884569e+03,1.700000000000000000e+01,2.390000000000000000e+02,8.242619726603425262e+120
1.468867650469627279e+03,1.700000000000000000e+01,2.380000000000000000e+02,8.239510469382566520e+120
1.468901672245835016e+03,1.700000000000000000e+01,2.390000000000000000e+02,8.235118030810973946e+120
1.468983948453665789e+03,1.700000000000000000e+01,2.380000000000000000e+02,8.224501285528926576e+120
1.469152256049836524e+03,1.700000000000000000e+01,2.370000000000000000e+02,8.202811233524469618e+120
1.469239547407966029e+03,1.700000000000000000e+01,2.370000000000000000e+02,8.191591532836776901e+120
1.469466558189686111e+03,1.700000000000000000e+01,2.360000000000000000e+02,8.162453376051572412e+120
1.469595040489142775e+03,1.800000000000000000e+01,2.360000000000000000e+02,8.146020585594201872e+120
1.469791710061911999e+03,1.800000000000000000e+01,2.360000000000000000e+02,8.120917333883861525e+120
1.469897802484156500e+03,1.800000000000000000e+01,2.350000000000000000e+02,8.107417240957220033e+120
1.470148856620888637e+03,1.800000000000000000e+01,2.350000000000000000e+02,8.075524106104807896e+120
1.470298063557333307e+03,1.800000000000000000e+01,2.360000000000000000e+02,8.056643886804535090e+120
1.470555941964049225e+03,1.800000000000000000e+01,2.360000000000000000e+02,8.024088980540969246e+120
1.470773569513873781e+03,1.800000000000000000e+01,2.360000000000000000e+02,7.996726408894701147e+120
1.470867063960414953e+03,1.800000000000000000e+01,2.360000000000000000e+02,7.985011326267606798e+120
1.470921214654130836e+03,1.800000000000000000e+01,2.350000000000000000e+02,7.978236052250887335e+120
1.470977351062107800e+03,1.800000000000000000e+01,2.360000000000000000e+02,7.971218287517681670e+120
1.471014941580189770e+03,1.800000000000000000e+01,2.360000000000000000e+02,7.966523128381309026e+120
1.471197667627243163e+03,1.800000000000000000e+01,2.370000000000000000e+02,7.943713585403389585e+120
1.471289573136046101e+03,1.800000000000000000e+01,2.380000000000000000e+02,7.932273943656348083e+120
1.471385568503496870e+03,1.800000000000000000e+01,2.370000000000000000e+02,7.920342437138735921e+120
1.471396612741843910e+03,1.800000000000000000e+01,2.360000000000000000e+02,7.918971785680105237e+120
1.471400522882675887e+03,1.800000000000000000e+01,2.360000000000000000e+02,7.918486599414581080e+120
1.471443764765319429e+03,1.800000000000000000e+01,2.350000000000000000e+02,7.913121298518095137e+120
1.471544603684645381e+03,1.800000000000000000e+01,2.360000000000000000e+02,7.900618037173920468e+120
1.471549335334715124e+03,1.800000000000000000e+01,2.370000000000000000e+02,7.900032275452416822e+120
1.471571145843725844e+03,1.800000000000000000e+01,2.380000000000000000e+02,7.897332410942974675e+120
1.471586193241810861e+03,1.800000000000000000e+01,2.380000000000000000e+02,7.895470370402387994e+120
1.471806812524864881e+03,1.800000000000000000e+01,2.390000000000000000e+02,7.868176270288579194e+120
1.471866527788038411e+03,1.800000000000000000e+01,2.380000000000000000e+02,7.860814085148350894e+120
1.472024424668126130e+03,1.800000000000000000e+01,2.390000000000000000e+02,7.841365483685140680e+120
1.472064313901320020e+03,1.800000000000000000e+01,2.390000000000000000e+02,7.836464371002195092e+120
1.472070192555584754e+03,1.800000000000000000e+01,2.380000000000000000e+02,7.835742523620070584e+120
1.472152179896776943e+03,1.800000000000000000e+01,2.380000000000000000e+02,7.825676121783030035e+120
1.472338856410406834e+03,1.800000000000000000e+01,2.390000000000000000e+02,7.802785433331480581e+120
1.472477115913426815e+03,1.800000000000000000e+01,2.390000000000000000e+02,7.785881336992082655e+120
1.472560552408548574e+03,1.800000000000000000e+01,2.400000000000000000e+02,7.775702195850922663e+120
1.472596142531098167e+03,1.800000000000000000e+01,2.400000000000000000e+02,7.771365924954956538e+120
1.472686238301531148e+03,1.800000000000000000e+01,2.410000000000000000e+02,7.760394852951659866e+120
1.472694031202265478e+03,1.800000000000000000e+01,2.400000000000000000e+02,7.759447241574283421e+120
1.472933203979918289e+03,1.800000000000000000e+01,2.410000000000000000e+02,7.730367547384382287e+120
1.473048710640523495e+03,1.800000000000000000e+01,2.400000000000000000e+02,7.716376363170538208e+120
1.473086489609700493e+03,1.800000000000000000e+01,2.400000000000000000e+02,7.711808523952012729e+120
1.473098500395052042e+03,1.800000000000000000e+01,2.400000000000000000e+02,7.710357164629867871e+120
1.473299367558168569e+03,1.800000000000000000e+01,2.390000000000000000e+02,7.686089345727136258e+120
1.473318354313347527e+03,1.800000000000000000e+01,2.380000000000000000e+02,7.683802675789477649e+120
1.473503256483152654e+03,1.800000000000000000e+01,2.380000000000000000e+02,7.661540607317926147e+120
1.473554626474570568e+03,1.800000000000000000e+01,2.370000000000000000e+02,7.655373622147399261e+120
1.473570223532708269e+03,1.800000000000000000e+01,2.370000000000000000e+02,7.653502697115904999e+120
1.473683242489897111e+03,1.800000000000000000e+01,2.380000000000000000e+02,7.639948966846558632e+120
